1122,1078,11.323713
1123,1077,11.620290
1123,1077,11.924782
1124,1076,12.025338
1124,1076,12.066593
1124,1076,12.204440
1124,1076,12.423187
1124,1076,12.496103
1125,1075,12.606604
1125,1075,12.602360
1125,1075,12.938276
1126,1074,13.055545
1126,1074,13.168939
1126,1074,13.298344
1127,1073,13.543083
1127,1073,13.682004
1127,1073,13.788102
1127,1073,13.977923
1128,1072,14.201351
1128,1072,14.380322
1128,1072,14.403783
1129,1071,14.553349
1129,1071,14.719234
1129,1071,14.762807
1129,1071,14.863852
1130,1070,15.034967
1130,1070,15.081268
1130,1070,15.171846
1130,1070,15.347928
1131,1069,15.502564
1131,1069,15.636300
1131,1069,15.724723
1131,1069,15.929281
1132,1068,16.155582
1132,1068,16.334621
1132,1068,16.360271
1133,1067,16.520458
1133,1067,16.624006
1133,1067,16.822149
1133,1067,16.939581
1134,1066,17.035513
1134,1066,17.215149
1134,1066,17.386984
1135,1065,17.570450
1135,1065,17.657232
1135,1065,17.806107
1135,1065,17.892874
1136,1064,18.036911
1136,1064,18.155819
1136,1064,18.235161
1136,1064,18.371973
1136,1064,18.476933
1137,1063,18.560505
1137,1063,18.582703
1137,1063,18.651188
1137,1063,18.762558
1137,1063,18.938974
1137,1063,18.960957
1138,1062,19.060863
1138,1062,19.184439
1138,1062,19.342117
1138,1062,19.457619
1139,1061,19.566807
1139,1061,19.726961
1139,1061,19.806612
1139,1061,19.963015
1140,1060,20.056822
1140,1060,20.084972
1140,1060,20.167267
1140,1060,20.202070
1140,1060,20.212549
1140,1060,20.307711
1140,1060,20.325695
1140,1060,20.355551
1140,1060,20.394508
1140,1060,20.357449
1140,1060,20.430662
1140,1060,20.442581
1140,1060,20.463505
1141,1059,20.546141
1141,1059,20.561768
1141,1059,20.571964
1141,1059,20.559660
1140,1060,20.490318
1140,1060,20.458881
1140,1060,20.472733
1140,1060,20.453968
1140,1060,20.475122
1140,1060,20.458284
1141,1059,20.521769
1141,1059,20.547892
1141,1059,20.570610
1141,1059,20.590815
1141,1059,20.603651
1141,1059,20.660355
1141,1059,20.667812
1141,1059,20.689205
1141,1059,20.749710
1141,1059,20.807699
1141,1059,20.882229
1141,1059,20.931900
1141,1059,20.969631
1142,1058,21.051342
1142,1058,21.095173
1142,1058,21.179878
1142,1058,21.214603
1142,1058,21.250311
1142,1058,21.291164
1142,1058,21.350983
1142,1058,21.396332
1142,1058,21.441387
1142,1058,21.454489
1143,1057,21.547626
1143,1057,21.650705
1143,1057,21.753609
1143,1057,21.832628
1143,1057,21.882671
1144,1056,22.380926
1144,1056,22.424036
1144,1056,22.476036
